city_id,city_name,country_code,latitude,longitude,date,max_temp,humidity,cloudiness,wind_speed
308,santa rosa,ar,14.15968985,-90.3215051041745,1518512909,55.21,79,0,8.19
309,sitka,us,57.0524973,-135.3376124,1518512910,23.57,82,12,9.08
310,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
311,leh,in,34.1642029,77.5848133,1518512911,4.63,88,48,2.15
312,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
313,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
314,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
315,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
316,cidreira,br,-30.1657063,-50.218331,1518512912,55.75,92,0,4.38
317,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
318,faanui,pf,-16.4853845,-151.7419684,1518512913,78.56,100,92,28.99
319,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
320,provideniya,ru,64.4238198,-173.2275013,1518512914,22.45,100,56,14.0
321,ponta do sol,cv,1.6492003,7.3802433,1518512800,68.39,100,64,13.33
322,port elizabeth,za,-33.9617051,25.6207519,1518508800,69.8,83,90,14.99
323,half moon bay,us,37.4635519,-122.4285862,1518510900,51.8,100,1,3.36
324,nelson bay,au,-32.7218138,152.1440889,1518508800,78.8,78,20,12.75
325,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
326,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
327,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
328,kahului,us,20.8894101,-156.4727118,1518508560,66.2,93,40,5.82
329,tevaitoa,pf,-16.7902434,-151.488955,1518512917,77.71,100,92,27.65
330,qaanaaq,gl,77.4686357,-69.2222746,1518512802,-23.55,100,8,0.92
331,hun,ly,48.605111,-3.8793389,1518512918,53.72,40,0,4.5
332,anchorage,us,61.2163129,-149.8948523,1518511140,33.8,100,90,4.7
333,batagay-alyta,ru,67.799362,130.403229,1518512919,-20.49,54,36,2.93
334,ponta do sol,cv,1.6492003,7.3802433,1518512800,68.39,100,64,13.33
335,palmer,us,42.19310175,-72.3126212882452,1518511140,33.8,92,90,2.26
336,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
337,emet,tr,39.3390778,29.2572082,1518512920,36.76,98,32,3.71
338,rayevskiy,ru,54.068695,54.941628,1518512921,13.67,98,44,4.38
339,te anau,nz,-45.41449,167.717489,1518512921,54.44,83,12,3.94
340,mahebourg,mu,-20.4112449,57.7069601,1518508800,87.8,79,75,4.7
341,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
342,pevek,ru,69.7028171,170.2746851,1518512922,-2.44,84,32,1.7
343,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
344,brae,gb,60.3949475,-1.3543206,1518511800,41.0,86,75,20.8
345,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
346,murgab,tm,37.6042769,61.8399998,1518508800,62.6,45,75,6.93
347,hasaki,jp,35.2254703,-80.8483073,1518510600,44.6,41,20,3.36
348,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
349,tasiilaq,gl,65.6152573,-37.6378149,1518511800,24.8,73,80,31.09
350,batagay-alyta,ru,67.799362,130.403229,1518512919,-20.49,54,36,2.93
351,padang,id,-0.9524785,100.3632419,1518512927,83.2,100,24,9.64
352,college,us,43.6606617,-79.3827952,1518510360,26.6,100,90,8.75
353,mar del plata,ar,-37.9977225,-57.5482703,1518512927,47.96,100,0,4.61
354,qaanaaq,gl,77.4686357,-69.2222746,1518512802,-23.55,100,8,0.92
355,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
356,hithadhoo,mv,1.7959425,73.3875519565704,1518512780,83.2,100,68,5.39
357,faanui,pf,-16.4853845,-151.7419684,1518512913,78.56,100,92,28.99
358,castro,cl,37.7608561,-122.434957,1518512788,44.41,100,0,4.61
359,bilibino,ru,68.0550305,166.4448515,1518512929,-8.61,61,12,2.37
360,buta,cd,44.3069145,24.7089650804968,1518512930,82.61,81,48,3.04
361,vila velha,br,-20.3297249,-40.2920626,1518512400,73.4,100,20,2.24
362,nome,us,64.4989922,-165.398799443163,1518512100,46.4,81,90,3.36
363,hithadhoo,mv,1.7959425,73.3875519565704,1518512780,83.2,100,68,5.39
364,tuktoyaktuk,ca,69.4440189,-133.0319049,1518508800,-9.41,91,48,25.28
365,mahebourg,mu,-20.4112449,57.7069601,1518508800,87.8,79,75,4.7
366,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
367,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
368,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
369,barabinsk,ru,55.351784,78.347816,1518512932,5.98,82,32,10.2
370,kavaratti,in,10.5672203,72.6394636,1518512933,82.48,100,36,17.25
371,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
372,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
373,kununurra,au,-15.7730916,128.738839,1518508800,96.8,41,32,5.82
374,mitsamiouli,km,-11.3888547,43.2930126,1518508800,86.0,70,20,5.82
375,coquimbo,cl,-29.9531138,-71.3380213,1518508800,60.8,87,90,5.82
376,omaruru,na,-21.42919175,15.9431257652014,1518512936,69.47,80,100,15.23
377,vardo,no,39.6164855,-77.73916,1518511800,17.6,85,40,11.41
378,tasiilaq,gl,65.6152573,-37.6378149,1518511800,24.8,73,80,31.09
379,tilichiki,ru,60.429134,166.057053,1518512938,31.63,92,88,11.99
380,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
381,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
382,newport,us,51.5882332,-2.9974967,1518512160,30.2,63,1,12.75
383,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
384,carnarvon,au,-24.8826131,113.6576486,1518512860,83.83,75,0,20.38
385,srednekolymsk,ru,67.45546,153.707092,1518512940,-8.61,65,80,4.72
386,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
387,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
388,khatanga,ru,25.2475871,55.16258745,1518512783,-15.63,70,32,4.16
389,narsaq,gl,60.9127453,-46.0452698,1518511800,-0.41,40,44,2.24
390,faanui,pf,-16.4853845,-151.7419684,1518512913,78.56,100,92,28.99
391,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
392,houma,us,29.5957696,-90.7195348,1518510900,51.8,93,90,10.29
393,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
394,rawson,ar,-31.5827656,-68.54203,1518512943,49.94,95,0,7.18
395,tiarei,pf,-17.5405195,-149.3725288,1518510600,77.0,88,75,26.4
396,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
397,qaqortoq,gl,60.718202,-46.0385214,1518511800,-0.41,40,48,2.24
398,manuk mangkaw,ph,4.8018861,119.8324995,1518512944,80.32,100,80,15.57
399,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
400,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
401,imbituba,br,-28.241827,-48.6643444,1518508800,68.0,77,40,9.17
402,mitu,co,45.9608407,12.6555717,1518512946,73.07,93,92,3.38
403,cap-aux-meules,ca,47.3774363,-61.8661579,1518512946,13.49,100,8,28.21
404,shirokiy,ru,53.8731462,39.1716383,1518512947,14.66,94,64,9.98
405,povenets,ru,62.848721,34.820995,1518512948,22.94,93,88,8.97
406,wahiawa,us,21.5006241,-158.01667201816,1518510600,71.6,88,90,4.7
407,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
408,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
409,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
410,troitskoye,ru,52.981388,84.677628,1518512950,17.41,78,0,3.38
411,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
412,arraial do cabo,br,-22.9662839,-42.024427,1518508800,73.4,94,0,4.7
413,sao joao da barra,br,-21.6348588,-41.0487079,1518509700,73.4,94,0,2.24
414,bambous virieux,mu,-20.34440865,57.7645328674758,1518508800,87.8,79,75,4.7
415,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
416,brainerd,us,46.3580221,-94.2008288,1518510900,5.0,65,90,5.82
417,ribeira grande,pt,17.1391197,-25.1368740677923,1518510600,62.6,88,75,19.46
418,tomatlan,mx,24.0032659,-104.6561204,1518512954,63.76,66,8,3.38
419,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
420,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
421,richards bay,za,-28.774491,32.055503,1518512955,79.6,73,20,7.29
422,saskylakh,ru,71.9649533,114.0939433,1518512827,-5.55,84,68,11.65
423,mahebourg,mu,-20.4112449,57.7069601,1518508800,87.8,79,75,4.7
424,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
425,henties bay,na,-22.1228289,14.2924656591118,1518512956,67.18,96,0,5.84
426,rocha,uy,-34.4810095,-54.3365608,1518512957,42.92,83,48,1.92
427,iqaluit,ca,63.7585754,-68.5604284,1518509880,-40.01,65,5,2.24
428,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
429,georgetown,sh,38.2097967,-84.5588311,1518512858,77.8,100,64,13.44
430,cidreira,br,-30.1657063,-50.218331,1518512912,55.75,92,0,4.38
431,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
432,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
433,yellowknife,ca,62.4709394,-114.4384901,1518508800,-0.41,84,90,5.82
434,port hardy,ca,50.7215765,-127.4920338,1518508800,32.0,98,40,4.7
435,kyaukse,mm,21.5975863,96.1375387,1518510600,89.6,43,0,9.17
436,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
437,provideniya,ru,64.4238198,-173.2275013,1518512914,22.45,100,56,14.0
438,hastings,us,50.8553888,0.5824703,1518511980,19.4,78,1,11.41
439,poyarkovo,ru,58.270873,43.058152,1518512962,5.17,58,56,6.4
440,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
441,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
442,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
443,port alfred,za,-33.5981844,26.8914772,1518512793,70.78,98,92,13.78
444,kalmunai,lk,7.4131557,81.8269327,1518512964,82.66,76,88,9.53
445,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
446,souillac,mu,44.9159677,1.44277253059688,1518508800,87.8,79,75,4.7
447,east london,za,-33.0191604,27.8998573,1518510360,69.8,100,90,16.11
448,pevek,ru,69.7028171,170.2746851,1518512922,-2.44,84,32,1.7
449,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
450,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
451,avarua,ck,-21.2074736,-159.7708145,1518508800,77.0,78,75,14.99
452,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
453,whitehorse,ca,60.721571,-135.054932,1518508800,28.4,74,90,14.99
454,kavieng,pg,-2.573474,150.795224,1518512848,83.51,100,64,9.08
455,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
456,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
457,clyde river,ca,70.4683885,-68.5888051,1518508800,-27.41,67,90,6.93
458,kiunga,pg,-6.1159886,141.2981755,1518512969,79.82,81,80,1.81
459,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
460,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
461,presidencia roque saenz pena,ar,-26.7909093,-60.4410391,1518512970,62.23,60,20,9.64
462,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
463,avarua,ck,-21.2074736,-159.7708145,1518508800,77.0,78,75,14.99
464,conceicao do araguaia,br,-8.2696905,-49.2676864,1518512971,71.95,97,80,3.6
465,victor harbor,au,-35.5545579,138.6234743,1518512400,78.8,39,0,11.32
466,tasiilaq,gl,65.6152573,-37.6378149,1518511800,24.8,73,80,31.09
467,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
468,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
469,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
470,kaitangata,nz,-46.2817388,169.8464139,1518512884,58.27,100,88,3.71
471,el rosario,sv,8.361472,126.059908041534,1518512973,71.36,54,0,4.61
472,victoria,sc,-36.5986096,144.6780052,1518508800,86.0,70,20,5.82
473,pitimbu,br,-7.4728063,-34.811233,1518508800,75.2,88,75,4.7
474,baykit,ru,61.678383,96.385361,1518512974,4.27,76,64,9.31
475,mahebourg,mu,-20.4112449,57.7069601,1518508800,87.8,79,75,4.7
476,bulolo,pg,-31.6353058,29.5108973,1518512975,65.2,99,92,1.59
477,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
478,dingle,ie,52.1408381,-10.2688831,1518512976,42.29,100,64,20.83
479,phibun mangsahan,th,,,1518508800,87.8,39,0,6.93
480,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
481,sitka,us,57.0524973,-135.3376124,1518512910,23.57,82,12,9.08
482,hithadhoo,mv,1.7959425,73.3875519565704,1518512780,83.2,100,68,5.39
483,port hardy,ca,50.7215765,-127.4920338,1518508800,32.0,98,40,4.7
484,magadi,ke,12.9567353,77.2242281,1518512978,79.42,47,0,5.95
485,sao sebastiao,br,38.52734715,-8.85704212519293,1518512979,73.48,100,80,1.81
486,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
487,kaitangata,nz,-46.2817388,169.8464139,1518512884,58.27,100,88,3.71
488,barrow,us,33.9848611,-83.6996482,1518510900,21.2,85,1,5.82
489,margate,za,51.3878214,1.3826222,1518512980,74.02,97,88,3.38
490,half moon bay,us,37.4635519,-122.4285862,1518510900,51.8,100,1,3.36
491,marrakesh,ma,31.6259901,-7.9886083,1518510600,44.6,81,20,2.26
492,tautira,pf,-27.145219,-109.430579,1518510600,77.0,88,75,26.4
493,ilulissat,gl,69.2198299,-51.0982705,1518511800,-7.61,43,0,12.75
494,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
495,severo-kurilsk,ru,50.6683048,156.1154399,1518512876,26.09,100,36,19.82
496,dikson,ru,25.24490295,55.1606776399012,1518512791,23.66,95,80,11.54
497,fairbanks,us,64.837845,-147.716675,1518510360,26.6,100,90,8.75
498,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
499,bud,no,37.5376145,-81.3792689,1518511800,35.6,79,20,9.17
500,esperance,au,-33.858228,121.8931606,1518512984,70.51,67,8,13.67
501,dingle,ie,52.1408381,-10.2688831,1518512976,42.29,100,64,20.83
502,flinders,au,-38.473312,145.0187057,1518508800,75.2,73,40,12.75
503,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
504,baruun-urt,mn,46.6807672,113.2845525,1518512985,11.29,51,48,13.44
505,kodiak,us,57.79,-152.4072222,1518508380,24.8,68,90,9.17
506,pushkinskiye gory,ru,,,1518512986,24.7,94,56,8.19
507,east london,za,-33.0191604,27.8998573,1518510360,69.8,100,90,16.11
508,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
509,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
510,swan hill,au,-35.3393279,143.5592026,1518512987,73.61,80,0,3.27
511,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
512,hermanus,za,-34.4175,19.2361111,1518512804,83.29,49,0,5.06
513,maniitsoq,gl,65.4175454,-52.8967885,1518512988,-8.56,100,12,8.75
514,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
515,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
516,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
517,victoria,sc,-36.5986096,144.6780052,1518508800,86.0,70,20,5.82
518,katsuura,jp,35.160487,140.317317,1518508800,37.4,59,40,14.99
519,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
520,moerai,pf,-22.4513438,-151.3422225,1518512990,74.02,100,92,9.42
521,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
522,hermanus,za,-34.4175,19.2361111,1518512804,83.29,49,0,5.06
523,houma,us,29.5957696,-90.7195348,1518510900,51.8,93,90,10.29
524,lorengau,pg,-2.0329567,147.2789185,1518512991,81.71,100,56,10.42
525,huarmey,pe,-10.0643674,-77.9718798,1518512992,65.42,85,80,1.7
526,mopipi,bw,-21.200706,24.860806,1518512992,84.73,46,0,17.69
527,lebu,cl,-37.6086982,-73.6529852,1518512808,56.83,92,0,20.04
528,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
529,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
530,talnakh,ru,69.4918008,88.4238928,1518512782,-2.22,83,88,10.65
531,myanaung,mm,18.1085255,95.1432180992729,1518512994,92.24,49,0,4.83
532,saurimo,ao,-9.6589303,20.3981118,1518508800,75.2,78,0,2.93
533,abha,sa,18.2400136,42.6560451,1518508800,77.0,13,0,11.41
534,san patricio,mx,18.13479905,-66.6403021927554,1518512830,65.92,76,12,4.61
535,arraial do cabo,br,-22.9662839,-42.024427,1518508800,73.4,94,0,4.7
536,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
537,beringovskiy,ru,63.0255136,179.2936001,1518512855,31.18,94,92,27.09
538,kloulklubed,pw,,,1518508440,80.6,83,90,5.82
539,kahului,us,20.8894101,-156.4727118,1518508560,66.2,93,40,5.82
540,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
541,sitka,us,57.0524973,-135.3376124,1518512910,23.57,82,12,9.08
542,nemuro,jp,43.314056,145.58656,1518508800,14.0,56,20,6.93
543,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
544,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
545,padang,id,-0.9524785,100.3632419,1518512927,83.2,100,24,9.64
546,macamic,ca,48.7500001,-79.000083,1518508800,-9.41,69,5,2.24
547,lagoa,pt,-6.1136981,106.910150747509,1518510600,46.4,81,75,3.15
548,vostok,ru,52.195271,30.405439,1518513000,-3.75,60,44,5.73
549,rio grande,br,34.34606035,-106.8578522108,1518513000,59.44,100,8,6.73
550,hithadhoo,mv,1.7959425,73.3875519565704,1518512780,83.2,100,68,5.39
551,gasa,bt,11.8556877,13.3295085,1518513001,18.85,55,68,4.38
552,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
553,kiunga,pg,-6.1159886,141.2981755,1518512969,79.82,81,80,1.81
554,bredasdorp,za,-34.533055,20.042778,1518508800,71.6,78,90,17.22
555,mollendo,pe,-17.0292533,-72.0155447,1518513002,57.73,90,76,2.04
556,punta arenas,cl,-53.1626646,-70.9080977,1518508800,51.8,71,75,26.4
557,neuquen,ar,-45.8713547,-67.5048522,1518508800,64.4,39,0,3.36
558,khatanga,ru,25.2475871,55.16258745,1518512783,-15.63,70,32,4.16
559,saint george,bm,13.1469035,-59.5478922047711,1518508500,68.0,88,75,4.7
560,longyearbyen,sj,78.2198,15.6349193,1518511800,14.0,78,0,11.41
561,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
562,alyangula,au,-13.8489517,136.4199111,1518513005,84.91,96,48,15.79
563,serebryansk,kz,,,1518510600,23.0,62,0,4.47
564,whitehorse,ca,60.721571,-135.054932,1518508800,28.4,74,90,14.99
565,saint-philippe,re,-21.3606197,55.7660672,1518510600,87.8,74,20,19.46
566,malanje,ao,-9.5438758,16.3475095,1518508800,66.2,82,75,4.7
567,adrar,dz,27.8733807,-0.2874884,1518508800,42.8,33,56,5.82
568,jamestown,sh,42.0970023,-79.2353259,1518512827,71.36,100,100,19.6
569,ushuaia,ar,-54.8069332,-68.3073246,1518508800,48.2,87,90,17.25
570,hobart,au,-42.8825088,147.3281233,1518508800,66.2,59,75,9.17
571,mugur-aksy,ru,50.3800035,90.441721,1518513008,16.19,71,0,0.58
572,carnarvon,au,-24.8826131,113.6576486,1518512860,83.83,75,0,20.38
573,cascais,pt,38.72240025,-9.39690917164988,1518512400,46.4,87,20,4.7
574,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
575,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
576,senador jose porfirio,br,-4.31241745,-51.5764076015573,1518513010,74.69,100,92,4.05
577,avarua,ck,-21.2074736,-159.7708145,1518508800,77.0,78,75,14.99
578,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
579,chamba,in,32.5,76.5,1518513011,42.88,69,48,1.48
580,guerrero negro,mx,27.9709506,-114.036389,1518513011,55.66,95,44,6.06
581,hambantota,lk,6.1249126,81.1242563,1518513012,84.55,90,64,15.79
582,mandera,ke,3.2285332,40.7056165414439,1518513012,91.79,41,0,6.96
583,reconquista,ar,-29.1443478,-59.6437728,1518513013,56.2,88,0,7.52
584,kapaa,us,22.074286,-159.320748,1518511260,71.6,83,75,5.82
585,kostelec nad orlici,cz,50.1228357,16.2135958,1518512400,32.0,92,40,5.82
586,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
587,ilulissat,gl,69.2198299,-51.0982705,1518511800,-7.61,43,0,12.75
588,new norfolk,au,-42.7801998,147.0615332,1518508800,66.2,59,75,9.17
589,jacqueville,ci,5.2076511,-4.4195117,1518510600,82.4,88,40,4.7
590,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
591,sergeyevka,kz,57.2478115,55.3939746,1518513016,6.79,86,64,10.65
592,bonavista,ca,48.6541763,-53.110338,1518512903,22.31,100,8,30.22
593,muros,es,40.678061,8.617315,1518512400,48.2,100,75,13.87
594,ilulissat,gl,69.2198299,-51.0982705,1518511800,-7.61,43,0,12.75
595,aswan,eg,24.091071,32.897306,1518508800,69.8,37,0,18.34
596,geraldton,au,-28.77035,114.6147159,1518508800,77.0,57,0,21.92
597,busselton,au,-33.644499,115.3488754,1518512807,73.03,91,0,17.02
598,butaritari,ki,3.1585,172.83785703125,1518512819,82.66,100,20,20.83
599,cape town,za,-33.928992,18.417396,1518508800,84.2,48,0,10.29
600,hilo,us,19.707243,-155.081635,1518508380,73.4,78,90,3.36
601,albany,au,42.6511674,-73.754968,1518512780,71.41,56,8,13.78
602,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
603,kodiak,us,57.79,-152.4072222,1518508380,24.8,68,90,9.17
604,muncar,id,-8.4323409,114.3367312,1518513019,83.29,91,80,4.72
605,guiratinga,br,-16.345979,-53.75749,1518513020,68.12,94,12,2.71
606,vaini,to,-21.1925671,-175.1772797,1518512783,83.47,94,48,16.91
607,kruisfontein,za,-34.0033333,24.7327778,1518512887,66.55,93,80,13.0
608,olinda,br,-7.9986401,-34.8459552,1518508800,82.4,88,75,3.36
609,matara,lk,5.947822,80.5482919,1518513021,82.97,90,88,3.49
610,bluff,nz,-46.6014038,168.3398682,1518512914,62.41,97,0,19.71
611,rikitea,pf,-23.1227669,-134.9672684,1518512794,81.22,96,20,19.37
612,tasiilaq,gl,65.6152573,-37.6378149,1518511800,24.8,73,80,31.09
613,puerto ayora,ec,-0.7471674,-90.3134198,1518512802,74.96,100,56,5.95
